person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_amnt,loan_int_rate,cb_person_cred_hist_length,loan_percent_income,loan_status
41,58110,OWN,24,MEDICAL,29273,13.65,6,0.5037515057649286,1
63,36389,RENT,1,PERSONAL,6668,13.46,3,0.18324218857347,1
44,142177,OTHER,24,MEDICAL,26934,12.5,21,0.18943992347566765,0
68,61427,OWN,32,EDUCATION,8697,6.04,4,0.14158269165025153,0
46,99579,MORTGAGE,35,PERSONAL,25417,6.35,20,0.2552445796804547,0
61,48746,OTHER,30,MEDICAL,17446,14.01,19,0.3578960324949739,0
47,142883,OTHER,13,HOMEIMPROVEMENT,11751,10.11,23,0.0822421141773339,0
35,107886,MORTGAGE,0,DEBTCONSOLIDATION,8352,18.76,19,0.07741504921861965,1
34,127141,OWN,15,MEDICAL,14516,11.1,15,0.11417245420438725,0
66,20117,RENT,2,EDUCATION,24299,7.15,25,1.2078838793060596,1
63,145808,RENT,34,VENTURE,32957,15.72,9,0.22603012180401624,1
22,132221,OWN,5,MEDICAL,29927,9.4,13,0.22634074768758367,0
56,104471,OTHER,24,VENTURE,30493,12.88,22,0.29188004326559525,0
26,132613,OTHER,12,HOMEIMPROVEMENT,27711,15.47,11,0.20896141403934756,0
40,33234,OTHER,33,MEDICAL,9003,18.5,24,0.2708972738761509,1
28,149597,OTHER,7,PERSONAL,32707,16.88,21,0.2186340635173165,0
58,123864,OWN,20,VENTURE,4278,15.15,18,0.03453788025576439,0
37,73441,OTHER,33,HOMEIMPROVEMENT,8296,15.19,12,0.1129614248172002,0
23,20846,MORTGAGE,3,PERSONAL,26398,19.19,3,1.2663340688861173,1
44,30954,OTHER,24,PERSONAL,14261,9.44,27,0.46071590101440846,0
33,99239,RENT,14,PERSONAL,12173,5.02,27,0.12266346899908302,0
69,133689,OTHER,3,PERSONAL,31449,9.08,5,0.2352399973071831,0
28,66514,OWN,11,MEDICAL,2637,8.27,2,0.039645788856481345,0
45,108236,RENT,31,DEBTCONSOLIDATION,32781,14.93,16,0.30286595956982887,1
21,117579,OWN,31,MEDICAL,14652,14.51,14,0.12461408925063149,0
39,148644,OWN,27,MEDICAL,6103,13.9,9,0.04105782944484809,0
47,26469,RENT,12,HOMEIMPROVEMENT,26500,5.24,26,1.0011711813819941,1
66,50105,OWN,30,HOMEIMPROVEMENT,19452,15.93,5,0.3882247280710508,0
26,62101,OWN,13,DEBTCONSOLIDATION,32174,9.85,11,0.5180914961111738,0
63,84323,OTHER,19,HOMEIMPROVEMENT,16954,14.98,20,0.20106020895840993,0
27,111922,MORTGAGE,17,EDUCATION,18186,13.35,19,0.16248816139811653,0
66,78067,OWN,28,DEBTCONSOLIDATION,13356,10.14,6,0.17108381262249095,0
54,69376,OWN,5,HOMEIMPROVEMENT,33963,7.02,20,0.48954970018450183,0
33,65587,OWN,31,DEBTCONSOLIDATION,3187,6.42,27,0.04859194657477854,0
36,56976,OTHER,28,MEDICAL,12707,17.47,24,0.2230237292895254,1
55,124587,MORTGAGE,1,MEDICAL,27935,18.78,28,0.2242208256078082,0
69,147534,RENT,22,DEBTCONSOLIDATION,22225,14.75,23,0.15064324155787817,1
59,87584,OTHER,18,EDUCATION,4606,6.55,17,0.05258951406649617,0
23,124537,OTHER,30,EDUCATION,33828,11.03,2,0.2716301179569124,0
21,98477,MORTGAGE,4,DEBTCONSOLIDATION,27489,15.93,13,0.2791413223392264,1
25,130911,MORTGAGE,18,HOMEIMPROVEMENT,15387,16.7,25,0.11753786923940693,0
61,62533,OTHER,33,VENTURE,4927,6.77,3,0.0787903986695025,0
23,21828,RENT,9,EDUCATION,7296,5.0,22,0.3342495876855415,1
48,21917,OTHER,24,PERSONAL,31444,15.68,26,1.4346854040242734,1
37,40618,MORTGAGE,1,MEDICAL,3591,10.35,9,0.08840907971835146,0
45,52254,RENT,10,DEBTCONSOLIDATION,27147,8.82,19,0.5195200367435986,1
63,125292,MORTGAGE,30,PERSONAL,2200,5.19,26,0.017558982217539827,0
53,136714,RENT,14,DEBTCONSOLIDATION,16721,13.1,17,0.12230642070307357,0
29,67362,OWN,8,MEDICAL,20238,17.77,6,0.3004364478489356,0
55,40128,MORTGAGE,22,MEDICAL,12087,19.36,27,0.3012111244019139,1
33,143781,MORTGAGE,18,EDUCATION,31816,13.49,23,0.2212809759286693,0
50,131281,OTHER,8,EDUCATION,24408,12.72,14,0.18592180132692468,0
67,79383,MORTGAGE,34,PERSONAL,1136,6.28,20,0.014310368718743308,0
34,85545,MORTGAGE,20,DEBTCONSOLIDATION,18413,13.23,4,0.2152434391256064,0
27,102180,OWN,8,MEDICAL,19978,10.7,27,0.19551771383832453,0
33,107958,MORTGAGE,27,PERSONAL,1661,14.11,9,0.015385612923544342,0
42,29865,OWN,6,VENTURE,28253,10.83,28,0.946023773648083,1
59,22219,OWN,15,PERSONAL,27884,8.6,27,1.2549619694855754,1
40,59809,OWN,15,HOMEIMPROVEMENT,33854,6.42,27,0.5660352120918256,0
35,136748,OWN,32,PERSONAL,11704,9.72,13,0.08558808903969345,0
64,25287,RENT,3,HOMEIMPROVEMENT,25527,6.45,3,1.0094910428283308,1
37,146593,OTHER,3,HOMEIMPROVEMENT,17322,7.65,12,0.11816389595683287,0
66,54387,RENT,38,HOMEIMPROVEMENT,7968,19.81,13,0.1465055987644106,1
43,28512,MORTGAGE,39,VENTURE,28518,11.66,29,1.0002104377104377,1
45,21342,RENT,16,PERSONAL,28886,12.98,19,1.3534813981819886,1
44,83076,RENT,36,PERSONAL,2700,18.1,14,0.0325003611151235,1
64,128872,MORTGAGE,38,VENTURE,29246,19.93,6,0.2269383574399404,0
60,39216,MORTGAGE,28,MEDICAL,24199,13.74,23,0.6170695634434924,1
48,137512,MORTGAGE,35,EDUCATION,33115,17.19,13,0.2408153470242597,1
34,136682,RENT,37,PERSONAL,6520,9.9,3,0.047701965145373934,0
64,113070,RENT,38,EDUCATION,21929,9.59,6,0.19394180596090918,0
20,99767,MORTGAGE,36,DEBTCONSOLIDATION,15955,11.04,8,0.1599226197039101,0
44,117829,OTHER,34,DEBTCONSOLIDATION,14917,15.09,27,0.12659871508711779,0
26,46614,OTHER,6,VENTURE,5757,15.23,27,0.12350366842579483,0
28,56258,OWN,26,DEBTCONSOLIDATION,14045,9.73,25,0.24965338263002596,0
43,113789,MORTGAGE,27,DEBTCONSOLIDATION,5733,7.0,13,0.050382725922540846,0
20,62078,OWN,21,MEDICAL,31954,14.49,17,0.5147395212474629,1
63,126288,OTHER,13,MEDICAL,32135,6.92,24,0.254458064107437,0
27,103524,OWN,6,MEDICAL,8081,13.68,9,0.0780591940033229,0
43,116573,MORTGAGE,36,DEBTCONSOLIDATION,24501,15.4,29,0.2101773137862112,0
30,32219,MORTGAGE,21,VENTURE,22113,15.51,10,0.686334150656445,1
36,20235,MORTGAGE,4,HOMEIMPROVEMENT,25690,16.3,16,1.269582406721028,1
27,62929,RENT,1,HOMEIMPROVEMENT,30345,18.09,6,0.48221010980628964,1
54,147309,OWN,26,EDUCATION,27829,12.5,14,0.188915816413118,0
54,87444,OTHER,20,HOMEIMPROVEMENT,4630,15.95,6,0.05294817254471433,0
52,28567,OTHER,37,HOMEIMPROVEMENT,32870,14.29,12,1.1506283473938461,1
24,121834,OTHER,14,MEDICAL,4453,7.8,11,0.036549731602015856,0
61,90792,RENT,20,MEDICAL,9328,5.39,21,0.10274032954445325,0
58,85441,RENT,9,DEBTCONSOLIDATION,16534,9.27,14,0.19351365269601245,0
60,104555,MORTGAGE,22,EDUCATION,20744,11.65,10,0.19840275453110803,0
47,93698,OTHER,38,PERSONAL,20389,14.26,22,0.21760336399923158,0
26,144450,RENT,4,EDUCATION,15665,17.75,15,0.10844582900657666,1
28,137248,MORTGAGE,0,EDUCATION,9640,7.94,19,0.07023781767311728,0
27,25415,OTHER,12,VENTURE,26521,6.88,16,1.0435176077119812,1
31,56159,OWN,20,DEBTCONSOLIDATION,31049,19.45,11,0.5528766537865702,1
53,63925,MORTGAGE,25,VENTURE,6618,6.62,25,0.10352757137270238,0
52,146523,RENT,20,EDUCATION,2920,12.18,8,0.019928611890283436,0
67,25951,RENT,17,EDUCATION,5188,13.78,9,0.19991522484682672,0
42,107388,MORTGAGE,36,EDUCATION,13207,13.12,29,0.12298394606473721,0
43,28007,MORTGAGE,31,HOMEIMPROVEMENT,1238,6.29,4,0.04420323490555932,0
56,146730,RENT,35,VENTURE,33972,5.86,16,0.23152729503169087,0
54,61832,OWN,16,EDUCATION,11799,6.58,17,0.1908235218010092,0
63,78596,OTHER,34,MEDICAL,6552,13.78,5,0.08336302101888136,0
59,141101,OWN,10,DEBTCONSOLIDATION,29916,13.17,22,0.21201834147171175,0
41,50523,MORTGAGE,20,DEBTCONSOLIDATION,5927,8.51,7,0.11731290699285474,0
46,108861,OWN,25,MEDICAL,28964,14.57,2,0.2660640633468368,0
54,144194,RENT,3,DEBTCONSOLIDATION,12164,17.3,5,0.08435857247874391,0
20,106740,MORTGAGE,33,HOMEIMPROVEMENT,20071,5.62,12,0.18803635000936855,0
54,35524,OTHER,17,HOMEIMPROVEMENT,7160,12.47,13,0.20155387906767255,0
56,149028,RENT,39,PERSONAL,16810,15.34,27,0.11279759508280324,0
66,39282,RENT,34,PERSONAL,6126,8.78,6,0.155949289751031,0
33,43930,OTHER,28,PERSONAL,31009,9.62,24,0.7058729797404962,0
22,20077,OTHER,28,DEBTCONSOLIDATION,34584,14.2,22,1.7225681127658514,1
20,125881,OWN,37,HOMEIMPROVEMENT,26396,18.47,17,0.20969010414597913,0
24,145501,MORTGAGE,20,HOMEIMPROVEMENT,1192,17.15,14,0.008192383557501324,0
45,40611,OTHER,12,HOMEIMPROVEMENT,13816,13.75,14,0.34020339316933834,0
33,36984,OTHER,16,MEDICAL,33130,15.95,18,0.895792775254164,1
58,34060,MORTGAGE,8,HOMEIMPROVEMENT,31698,10.47,28,0.9306517909571345,1
46,102985,OTHER,0,MEDICAL,11655,14.61,8,0.11317182113900083,1
28,104056,OTHER,1,PERSONAL,31075,11.99,9,0.29863727223802566,1
34,145329,OWN,28,PERSONAL,10359,7.85,14,0.07127964824639267,0
34,63303,RENT,32,DEBTCONSOLIDATION,34272,15.53,24,0.5413961423629212,1
45,79207,RENT,9,PERSONAL,15671,13.35,28,0.19784867499084677,0
61,95046,RENT,39,DEBTCONSOLIDATION,28048,10.38,17,0.29509921511689075,1
32,49287,RENT,20,EDUCATION,11738,18.67,5,0.23815610607259521,0
51,113709,OTHER,27,EDUCATION,26963,5.31,9,0.23712283108636958,0
58,59711,MORTGAGE,10,VENTURE,7773,9.74,17,0.13017701930967493,0
68,31954,MORTGAGE,33,DEBTCONSOLIDATION,30894,5.85,22,0.9668273142642548,1
51,93340,OWN,7,VENTURE,1717,16.5,11,0.018395114634668953,0
23,92101,OWN,21,VENTURE,12676,15.53,26,0.13763151323004094,0
49,91520,OTHER,7,EDUCATION,5434,9.97,13,0.059375,0
56,107062,MORTGAGE,14,DEBTCONSOLIDATION,30100,15.13,13,0.2811455044740431,1
42,122974,MORTGAGE,16,EDUCATION,5994,10.94,27,0.048742010506285884,0
58,38574,RENT,22,VENTURE,5234,16.34,6,0.13568725047959765,1
64,29184,OTHER,23,DEBTCONSOLIDATION,4764,11.81,17,0.16324013157894737,0
34,39096,OTHER,18,VENTURE,24185,11.18,2,0.6186054839369757,1
62,87728,RENT,4,HOMEIMPROVEMENT,12999,19.02,29,0.14817390114900603,0
48,54016,OTHER,31,DEBTCONSOLIDATION,3581,8.76,10,0.06629517180094786,0
55,31246,OTHER,0,DEBTCONSOLIDATION,3763,6.81,13,0.12043141522114831,0
32,65558,OWN,22,VENTURE,28374,13.77,6,0.43280759022544923,0
51,138721,MORTGAGE,36,HOMEIMPROVEMENT,11531,19.54,23,0.08312367990426828,1
26,38381,OTHER,7,MEDICAL,26307,10.67,21,0.6854172637502931,1
41,147796,OWN,12,EDUCATION,31835,5.93,23,0.21539825164415816,0
47,56455,MORTGAGE,7,VENTURE,12064,10.09,29,0.21369232131786378,0
21,112263,RENT,22,DEBTCONSOLIDATION,12312,12.59,25,0.10967104032495123,0
61,24018,OWN,0,EDUCATION,7476,7.43,4,0.3112665500874344,0
64,31302,OWN,23,EDUCATION,25565,14.87,6,0.8167209762954444,1
25,87506,MORTGAGE,34,EDUCATION,3382,19.97,3,0.03864877836948324,0
47,61157,RENT,23,MEDICAL,23463,11.78,15,0.3836519122913158,0
47,74917,OWN,16,PERSONAL,34402,10.32,3,0.45920151634475487,1
63,112738,OTHER,4,VENTURE,27345,11.01,14,0.2425535311962249,0
63,116646,OTHER,19,PERSONAL,27946,6.73,8,0.23957958266892992,0
39,103122,OTHER,20,PERSONAL,15162,18.25,11,0.14702973177401524,0
49,44519,RENT,39,PERSONAL,9397,11.22,14,0.21107841595723176,1
30,116809,OWN,30,EDUCATION,23335,10.81,17,0.19977056562422416,0
47,107487,OTHER,35,HOMEIMPROVEMENT,15394,14.9,27,0.14321731930372975,0
44,76819,RENT,10,EDUCATION,28197,11.63,15,0.3670576289719991,0
58,100910,OTHER,14,EDUCATION,23010,14.72,12,0.22802497274799327,1
52,140430,MORTGAGE,18,DEBTCONSOLIDATION,25123,5.92,11,0.17890051983194474,0
20,91324,OWN,6,DEBTCONSOLIDATION,23387,17.21,7,0.25608821339406945,0
46,25408,OWN,27,PERSONAL,3890,19.11,5,0.15310138539042822,1
32,79379,RENT,4,EDUCATION,28769,14.73,22,0.36242583050932864,0
60,45053,RENT,4,PERSONAL,9026,19.32,2,0.20034181963465253,1
22,29446,OWN,29,DEBTCONSOLIDATION,4306,7.27,8,0.14623378387556885,0
58,20922,OTHER,31,HOMEIMPROVEMENT,34665,12.16,25,1.656868368224835,1
25,118723,OTHER,7,VENTURE,10277,14.03,10,0.08656283955088737,1
27,71356,MORTGAGE,9,PERSONAL,15683,13.73,9,0.21978530186669656,0
46,30789,OTHER,37,HOMEIMPROVEMENT,1670,11.02,6,0.05424015070317321,0
28,117720,RENT,31,VENTURE,24675,10.07,20,0.20960754332313966,0
56,86656,RENT,27,MEDICAL,18889,6.9,11,0.21797682791728212,0
52,64028,OTHER,16,PERSONAL,14006,10.88,12,0.21874804772911852,0
61,84484,RENT,30,PERSONAL,27531,7.44,26,0.32587235452866814,0
63,52154,OWN,7,MEDICAL,22639,16.02,16,0.43407984047244697,1
43,102870,OWN,39,MEDICAL,17633,8.13,7,0.17141051812967822,0
34,22336,OTHER,24,PERSONAL,4439,5.88,16,0.1987374641833811,0
51,123677,OWN,8,MEDICAL,33172,13.29,6,0.2682147852874827,0
51,87779,OWN,1,EDUCATION,12577,13.93,20,0.14328028343909135,0
43,39029,MORTGAGE,14,VENTURE,12763,18.08,23,0.32701324656025005,0
60,79201,MORTGAGE,2,VENTURE,21176,13.65,20,0.2673703614853348,0
68,52265,OWN,35,VENTURE,25255,10.18,11,0.4832105615612743,1
68,122916,OTHER,3,EDUCATION,20996,17.05,13,0.1708158417130398,0
31,132250,MORTGAGE,13,MEDICAL,22062,13.1,23,0.16682041587901703,0
58,136553,RENT,24,HOMEIMPROVEMENT,12705,6.19,5,0.0930407973460854,0
21,63872,RENT,9,MEDICAL,29047,13.49,19,0.4547689128256513,0
22,66197,RENT,20,PERSONAL,11966,18.62,17,0.1807634787074943,1
68,145733,OTHER,35,DEBTCONSOLIDATION,18374,10.94,9,0.12607988581858603,0
56,75180,OWN,11,VENTURE,12138,9.44,5,0.16145251396648044,0
68,43710,RENT,26,MEDICAL,16935,7.15,26,0.38743994509265617,0
36,49486,OTHER,39,HOMEIMPROVEMENT,1489,7.27,24,0.030089318191003515,0
68,91907,MORTGAGE,1,PERSONAL,23260,11.49,13,0.25308191976672073,1
21,148876,OWN,12,EDUCATION,27069,13.94,3,0.181822456272334,0
21,91895,MORTGAGE,31,EDUCATION,20275,6.21,5,0.22063224332118178,0
47,84435,OTHER,30,HOMEIMPROVEMENT,33821,19.09,6,0.4005566412032925,0
42,60631,RENT,15,PERSONAL,17999,16.33,4,0.2968613415579489,1
56,149038,RENT,31,VENTURE,34722,13.8,10,0.23297414082314577,1
51,121532,OTHER,31,MEDICAL,11625,17.43,22,0.09565381957015437,0
52,40103,RENT,33,PERSONAL,2629,6.2,19,0.06555619280353091,0
20,84772,OWN,10,EDUCATION,11973,12.15,12,0.14123767281649602,0
38,146108,OTHER,9,HOMEIMPROVEMENT,7859,14.45,4,0.053788978016261944,0
21,34382,MORTGAGE,14,HOMEIMPROVEMENT,22839,17.43,26,0.6642720027921587,1
63,104291,OTHER,16,MEDICAL,28216,16.75,24,0.2705506707194293,1
45,121195,OWN,39,HOMEIMPROVEMENT,19945,9.16,3,0.16456949544123106,0
51,23756,OWN,17,HOMEIMPROVEMENT,7539,19.11,10,0.3173514059605994,0
25,40609,OTHER,8,PERSONAL,34625,6.87,15,0.8526435026718215,1
51,134074,OTHER,24,VENTURE,5886,18.13,5,0.04390112922714322,0
23,36478,RENT,39,MEDICAL,8485,19.56,10,0.23260595427380887,0
30,120978,OWN,13,PERSONAL,32455,7.66,14,0.2682719172080874,0
36,59666,OTHER,24,VENTURE,17767,15.83,19,0.2977742768075621,0
57,95683,OTHER,21,PERSONAL,29453,5.6,16,0.30781852575692653,0
43,119097,OWN,29,DEBTCONSOLIDATION,11744,11.08,29,0.09860869711243776,0
24,144714,OTHER,19,PERSONAL,13226,12.74,11,0.09139406000801581,0
53,120420,RENT,20,HOMEIMPROVEMENT,28869,13.71,17,0.23973592426507226,0
25,91315,OWN,31,VENTURE,23588,19.04,13,0.25831462519848875,0
41,97834,RENT,20,MEDICAL,14440,15.08,21,0.1475969499356052,0
30,146205,RENT,34,MEDICAL,32709,12.22,6,0.22372011901097774,0
67,34153,RENT,31,VENTURE,23495,17.15,3,0.6879337100693936,1
35,129415,RENT,29,HOMEIMPROVEMENT,1922,19.26,11,0.014851446895645791,1
52,96325,OWN,38,EDUCATION,28526,5.33,2,0.2961432649883208,0
28,129701,RENT,11,PERSONAL,8957,19.74,8,0.06905883532123885,0
25,32999,RENT,17,HOMEIMPROVEMENT,34998,6.29,27,1.0605775932604018,1
35,75318,OTHER,20,DEBTCONSOLIDATION,25031,17.22,18,0.3323375554316365,0
48,20814,OWN,12,VENTURE,11006,9.21,17,0.5287787066397617,1
22,135033,OWN,20,PERSONAL,26939,6.98,28,0.19949938163263795,0
39,96077,MORTGAGE,7,MEDICAL,21324,11.6,28,0.22194698002643712,0
55,110474,OWN,39,EDUCATION,23867,14.66,25,0.21604178358708837,0
38,22443,OWN,6,DEBTCONSOLIDATION,1203,10.71,4,0.053602459564229384,0
45,95993,MORTGAGE,22,MEDICAL,17544,5.82,15,0.18276332649255675,0
22,95916,OWN,31,VENTURE,16899,13.99,11,0.17618541223570625,0
38,93319,OWN,10,PERSONAL,30063,18.54,23,0.3221530449319003,0
39,145885,OWN,21,VENTURE,26344,10.75,8,0.18058059430373238,0
51,129777,OWN,21,PERSONAL,4748,8.24,27,0.03658583570278247,0
26,37368,MORTGAGE,24,HOMEIMPROVEMENT,2093,11.64,18,0.05601049025904517,0
60,35328,OWN,21,EDUCATION,16228,5.73,7,0.45935235507246375,1
52,76942,OWN,27,HOMEIMPROVEMENT,21884,17.31,24,0.2844220321800837,1
59,111751,MORTGAGE,28,HOMEIMPROVEMENT,26183,17.4,23,0.2342976796628218,0
58,119131,OTHER,12,VENTURE,17034,13.82,5,0.1429854529887267,0
37,47306,RENT,17,EDUCATION,6710,10.3,18,0.1418424724136473,0
59,105451,OTHER,1,PERSONAL,20259,17.0,28,0.19211766602497843,1
20,59915,MORTGAGE,28,PERSONAL,34457,13.32,10,0.5750980555787365,0
30,57219,RENT,20,DEBTCONSOLIDATION,21143,17.39,5,0.36951012775476677,1
47,100879,MORTGAGE,14,MEDICAL,3103,14.47,8,0.030759622914580835,0
44,131939,MORTGAGE,26,DEBTCONSOLIDATION,1365,16.77,24,0.010345690053736954,0
69,84644,OWN,30,DEBTCONSOLIDATION,17103,13.98,3,0.2020580312839658,0
42,80279,RENT,14,PERSONAL,33510,11.21,18,0.4174192503643543,1
50,73028,OWN,22,VENTURE,25476,19.37,25,0.34885249493345016,1
49,124263,RENT,23,HOMEIMPROVEMENT,13742,13.12,9,0.11058802700723465,1
61,20126,MORTGAGE,12,HOMEIMPROVEMENT,13391,14.08,24,0.6653582430686674,1
54,72329,MORTGAGE,21,HOMEIMPROVEMENT,29901,8.31,16,0.41340264624147993,0
26,47632,OTHER,36,EDUCATION,33001,14.38,16,0.6928325495465233,1
35,127099,RENT,32,PERSONAL,16623,13.57,9,0.130787811076405,0
45,85310,OWN,2,VENTURE,3378,7.77,17,0.03959676474035869,0
67,129945,OTHER,18,EDUCATION,22372,5.89,20,0.1721651467928739,0
68,75176,OTHER,22,MEDICAL,31746,14.07,12,0.4222890284133234,0
21,139797,OTHER,28,VENTURE,28923,16.46,3,0.20689285177793515,0
20,106066,OWN,29,DEBTCONSOLIDATION,10867,12.85,24,0.10245507514189278,0
67,125500,OTHER,38,VENTURE,34724,8.4,25,0.2766852589641434,0
31,146413,OWN,24,VENTURE,10306,15.0,18,0.07038992439195974,0
24,64327,OTHER,36,HOMEIMPROVEMENT,15908,6.2,29,0.24729895689212927,0
56,88904,OWN,7,VENTURE,28081,11.63,27,0.3158575542157833,0
51,23797,MORTGAGE,15,DEBTCONSOLIDATION,24386,7.45,17,1.024751019036013,1
28,67882,MORTGAGE,7,DEBTCONSOLIDATION,29302,7.77,26,0.43166082319318816,0
60,33718,MORTGAGE,0,PERSONAL,20212,8.03,16,0.5994424343080847,1
54,54560,MORTGAGE,4,VENTURE,11698,10.8,14,0.21440615835777127,1
38,96589,MORTGAGE,2,HOMEIMPROVEMENT,5594,5.77,16,0.05791549762395304,0
67,42116,OTHER,0,VENTURE,26525,10.97,28,0.6298081489220249,1
35,56244,OTHER,3,MEDICAL,15282,12.68,5,0.2717089822914444,0
22,121721,OTHER,39,MEDICAL,15334,12.25,17,0.1259766186607077,0
39,21645,OWN,34,HOMEIMPROVEMENT,30179,10.74,13,1.3942711942711943,1
43,67523,OWN,31,PERSONAL,7644,17.59,5,0.11320587059224264,0
52,144085,OWN,33,PERSONAL,33933,7.18,4,0.23550681889162647,0
43,137718,OWN,24,DEBTCONSOLIDATION,34687,12.59,23,0.25186976284871987,0
30,39256,MORTGAGE,9,DEBTCONSOLIDATION,18375,5.93,18,0.46808131241084167,0
68,121376,MORTGAGE,20,EDUCATION,31926,6.07,23,0.2630338781966781,0
27,120158,MORTGAGE,38,HOMEIMPROVEMENT,18642,13.61,19,0.15514572479568567,0
55,73173,RENT,26,VENTURE,24993,13.49,26,0.34156041162723955,1
57,57430,OTHER,26,HOMEIMPROVEMENT,22188,18.17,19,0.38634859829357476,0
59,59282,OWN,1,EDUCATION,33596,13.37,24,0.5667150231098815,1
39,139719,OWN,12,DEBTCONSOLIDATION,28772,19.4,29,0.20592761184949793,0
54,83374,MORTGAGE,8,HOMEIMPROVEMENT,31857,5.73,18,0.3820975364022357,0
67,88244,OWN,35,HOMEIMPROVEMENT,11776,6.47,13,0.13344816644757718,0
44,31694,OWN,21,DEBTCONSOLIDATION,33835,5.66,24,1.067552218085442,1
54,76264,OTHER,25,EDUCATION,10788,7.78,22,0.14145599496485892,0
44,95060,MORTGAGE,11,DEBTCONSOLIDATION,6660,13.12,25,0.07006101409636019,0
48,117416,OTHER,16,PERSONAL,5478,14.68,5,0.0466546296927165,0
37,77545,RENT,13,VENTURE,9210,5.68,13,0.11876974659874912,0
65,138195,RENT,13,DEBTCONSOLIDATION,11922,19.19,27,0.08626940193205253,1
37,59224,RENT,33,EDUCATION,34340,17.63,24,0.579832500337701,1
21,122516,MORTGAGE,19,MEDICAL,19642,9.45,23,0.1603219171373535,0
54,117945,OWN,10,PERSONAL,12094,6.16,22,0.10253931917419136,0
35,33224,MORTGAGE,15,MEDICAL,23423,7.55,21,0.7050024078979051,1
60,60738,MORTGAGE,30,DEBTCONSOLIDATION,34418,6.9,16,0.5666633738351609,0
55,45150,OWN,5,PERSONAL,6741,6.85,24,0.14930232558139536,0
52,83731,OTHER,18,VENTURE,7838,12.78,29,0.09360929643740072,0
23,69688,RENT,36,DEBTCONSOLIDATION,4262,8.69,17,0.06115830559063253,0
52,119929,OTHER,3,VENTURE,5996,10.37,6,0.04999624777993646,0
33,128618,RENT,3,HOMEIMPROVEMENT,23164,19.84,22,0.1800992085089179,0
40,93509,MORTGAGE,19,MEDICAL,31257,15.26,16,0.3342672897795934,1
67,28577,RENT,9,PERSONAL,15211,19.23,18,0.5322812051649928,1
39,28070,MORTGAGE,23,VENTURE,31453,7.14,19,1.1205201282508015,1
27,146161,OTHER,34,EDUCATION,6232,10.73,6,0.04263791298636435,0
26,28666,MORTGAGE,25,VENTURE,3217,13.32,14,0.1122235400823275,0
22,77761,OTHER,36,EDUCATION,25229,6.15,20,0.32444284409922713,0
36,141178,OWN,37,DEBTCONSOLIDATION,15232,5.06,14,0.10789216450155123,0
52,56368,OWN,20,PERSONAL,26613,15.06,19,0.4721295770650014,1
67,26783,OWN,39,VENTURE,15026,14.63,15,0.5610275174551022,1
31,131530,MORTGAGE,38,VENTURE,29554,11.16,5,0.22469398616285258,0
41,61914,OWN,20,PERSONAL,31908,12.34,5,0.5153600155053785,0
41,90507,RENT,9,VENTURE,20610,11.23,21,0.22771719314528158,0
65,147738,OTHER,37,EDUCATION,8031,5.36,21,0.05435974495390489,0
